name,grade,city,gugun,dong,address,lat,lng
서울공덕초등학교,초등학교,서울특별시,마포구,공덕동,서울특별시 마포구 만리재옛길 13,37.5457002,126.9537786
명지초등학교,초등학교,서울특별시,서대문구,홍은동,서울특별시 서대문구 명지2길 32-20,37.5835561,126.9280461
추계초등학교,초등학교,서울특별시,서대문구,북아현동,서울특별시 서대문구 북아현로11가길 7,37.5628641,126.9531684
이화여자대학교사범대학부속초등학교,초등학교,서울특별시,서대문구,대신동,서울특별시 서대문구 성산로 512-39,37.5612266,126.9426231
경기초등학교,초등학교,서울특별시,서대문구,충정로2가,서울특별시 서대문구 경기대로9길 10,37.5648923,126.9628701
서울고은초등학교,초등학교,서울특별시,서대문구,홍제동,서울특별시 서대문구 모래내로 441,37.5847702,126.9433678
서울가산초등학교,초등학교,서울특별시,금천구,독산동,서울특별시 금천구 남부순환로 1304-11,37.4781195,126.896405
서울신흥초등학교,초등학교,서울특별시,금천구,시흥동,서울특별시 금천구 독산로36 나 길 21,37.4596867,126.9090436
서울문백초등학교,초등학교,서울특별시,금천구,시흥동,서울특별시 금천구 시흥대로47길 43-1,37.4470903,126.8995074
서울금동초등학교,초등학교,서울특별시,금천구,시흥동,서울특별시 금천구 금하로30길 53,37.4474274,126.9164244
서울영남초등학교,초등학교,서울특별시,금천구,독산동,서울특별시 금천구 문성로 62-15,37.4754537,126.9094339
서울문교초등학교,초등학교,서울특별시,금천구,독산동,서울특별시 금천구 독산로54길 102,37.4667151,126.9089754
서울두산초등학교,초등학교,서울특별시,금천구,독산동,서울특별시 금천구 범안로11길 3,37.4672494,126.8909721
서울오류남초등학교,초등학교,서울특별시,구로구,오류동,서울특별시 구로구 서해안로24길 22,37.4896067,126.8387106
서울오정초등학교,초등학교,서울특별시,구로구,오류동,서울특별시 구로구 경인로2길 10,37.489624,126.8265149
서울오류초등학교,초등학교,서울특별시,구로구,오류동,서울특별시 구로구 경인로19길 39,37.4981498,126.8423578
서울신도림초등학교,초등학교,서울특별시,구로구,신도림동,서울특별시 구로구 신도림로19길 44,37.5123256,126.8833965
서울신미림초등학교,초등학교,서울특별시,구로구,신도림동,서울특별시 구로구 신도림로 26,37.5069274,126.8794934
서울구일초등학교,초등학교,서울특별시,구로구,구로동,서울특별시 구로구 구일로 68,37.4927407,126.8729387
서울구로초등학교,초등학교,서울특별시,구로구,구로동,서울특별시 구로구 구로중앙로27나길 9,37.49746124,126.8865524
서울구로남초등학교,초등학교,서울특별시,구로구,구로동,서울특별시 구로구 디지털로27길 76,37.4848279,126.8905958
서울영서초등학교,초등학교,서울특별시,구로구,구로동,서울특별시 구로구 도림로20길 57,37.4882883,126.8946742
서울신구로초등학교,초등학교,서울특별시,구로구,구로동,서울특별시 구로구 가마산로27길 69,37.499552,126.8893658
서울동구로초등학교,초등학교,서울특별시,구로구,구로동,서울특별시 구로구 구로중앙로14길 43,37.4950456,126.8923106
서울세곡초등학교,초등학교,서울특별시,구로구,고척동,서울특별시 구로구 고척로33길 34,37.5048823,126.849058
서울덕의초등학교,초등학교,서울특별시,구로구,고척동,서울특별시 구로구 고척로 213,37.5062766,126.8567988
서울고척초등학교,초등학교,서울특별시,구로구,고척동,서울특별시 구로구 경서로 31,37.5006668,126.8569791
서울개봉초등학교,초등학교,서울특별시,구로구,개봉동,서울특별시 구로구 개봉로16길 30-11,37.4897274,126.858306
서울매봉초등학교,초등학교,서울특별시,구로구,개봉동,서울특별시 구로구 고척로21길 55,37.5046996,126.844375
서울온수초등학교,초등학교,서울특별시,구로구,온수동,서울특별시 구로구 부일로 893,37.4940717,126.825993
서울개명초등학교,초등학교,서울특별시,구로구,개봉동,서울특별시 구로구 개봉로1다길 16-9,37.4828583,126.8505447
서울개웅초등학교,초등학교,서울특별시,구로구,개봉동,서울특별시 구로구 개봉로11길 98,37.4885697,126.8500524
서울고산초등학교,초등학교,서울특별시,구로구,고척동,서울특별시 구로구 중앙로 6,37.4992418,126.8653696
서울고원초등학교,초등학교,서울특별시,구로구,고척동,서울특별시 구로구 경인로46길 13,37.4974706,126.8659718
서울미래초등학교,초등학교,서울특별시,구로구,구로동,서울특별시 구로구 새말로 73,37.505016,126.8879424
서울대영초등학교,초등학교,서울특별시,영등포구,신길동,서울특별시 영등포구 신길로23길 43,37.5023694,126.9061518
서울영신초등학교,초등학교,서울특별시,영등포구,신길동,서울특별시 영등포구 도신로60길 23,37.509968,126.918009
서울문래초등학교,초등학교,서울특별시,영등포구,문래동3가,서울특별시 영등포구 문래로 104,37.5185396,126.8932886
서울영림초등학교,초등학교,서울특별시,영등포구,대림동,서울특별시 영등포구 시흥대로173길 14,37.4873525,126.9024483
서울신대림초등학교,초등학교,서울특별시,영등포구,대림동,서울특별시 영등포구 대림로8길 25,37.492244,126.9058543
서울신영초등학교,초등학교,서울특별시,영등포구,대림동,서울특별시 영등포구 도신로4길 32,37.5006847,126.8957265
서울도신초등학교,초등학교,서울특별시,영등포구,대림동,서울특별시 영등포구 도림로53길 32-9,37.498728,126.9008446
서울당중초등학교,초등학교,서울특별시,영등포구,양평동3가,서울특별시 영등포구 선유로 131,37.5263783,126.8897251
서울선유초등학교,초등학교,서울특별시,영등포구,양평동3가,서울특별시 영등포구 선유로43가길 14,37.5328162,126.8927942
서울영문초등학교,초등학교,서울특별시,영등포구,문래동6가,서울특별시 영등포구 문래로 56,37.5194948,126.8876868
서울영등포초등학교,초등학교,서울특별시,영등포구,문래동1가,서울특별시 영등포구 경인로 756,37.51294757,126.898215
서울대동초등학교,초등학교,서울특별시,영등포구,대림동,서울특별시 영등포구 대림로21길 6,37.4935997,126.9004978
서울도림초등학교,초등학교,서울특별시,영등포구,신길동,서울특별시 영등포구 가마산로65길 22,37.5079604,126.9070328
서울당서초등학교,초등학교,서울특별시,영등포구,당산동5가,서울특별시 영등포구 당산로 187,37.5319593,126.8997323
서울영동초등학교,초등학교,서울특별시,영등포구,당산동,서울특별시 영등포구 국회대로53길 20,37.52700736,126.9077037
서울영중초등학교,초등학교,서울특별시,영등포구,영등포동7가,서울특별시 영등포구 양산로 185,37.5236591,126.9038138
서울영원초등학교,초등학교,서울특별시,영등포구,영등포동,서울특별시 영등포구 도영로22길 31,37.51071999,126.9021816
서울여의도초등학교,초등학교,서울특별시,영등포구,여의도동,서울특별시 영등포구 여의대방로 439,37.5228903,126.936812
동광초등학교,초등학교,서울특별시,금천구,시흥동,서울특별시 금천구 탑골로10길 45,37.45167193,126.9168874
서울시흥초등학교,초등학교,서울특별시,금천구,시흥동,서울특별시 금천구 독산로23길 26,37.4546436,126.9049575
서울금산초등학교,초등학교,서울특별시,금천구,시흥동,서울특별시 금천구 시흥대로24길 57,37.4418157,126.908303
서울백산초등학교,초등학교,서울특별시,금천구,시흥동,서울특별시 금천구 시흥대로38길 78,37.4466467,126.905247
서울탑동초등학교,초등학교,서울특별시,금천구,시흥동,서울특별시 금천구 탑골로 47-3,37.4524341,126.9149142
서울금천초등학교,초등학교,서울특별시,금천구,시흥동,서울특별시 금천구 탑골로5길 60,37.4546475,126.9126228
서울안천초등학교,초등학교,서울특별시,금천구,독산동,서울특별시 금천구 한내로 69-16,37.4585946,126.8883555
서울독산초등학교,초등학교,서울특별시,금천구,독산동,서울특별시 금천구 시흥대로104길 31,37.4655786,126.9000569
서울문성초등학교,초등학교,서울특별시,금천구,독산동,서울특별시 금천구 시흥대로 460,37.4747768,126.8994644
서울정심초등학교,초등학교,서울특별시,금천구,독산동,서울특별시 금천구 독산로78다길 89,37.4717252,126.9083606
서울신계초등학교,초등학교,서울특별시,노원구,월계동,서울특별시 노원구 초안산로 29,37.6301665,127.052988
한신초등학교,초등학교,서울특별시,도봉구,쌍문동,서울특별시 도봉구 노해로49길 69,37.6529105,127.0318063
동북초등학교,초등학교,서울특별시,도봉구,쌍문동,서울특별시 도봉구 시루봉로 53,37.655351,127.0268289
서울신화초등학교,초등학교,서울특별시,도봉구,창동,서울특별시 도봉구 우이천로 120,37.6326698,127.0408596
서울신창초등학교,초등학교,서울특별시,도봉구,창동,서울특별시 도봉구 덕릉로60길 93,37.6361731,127.0421969
서울창일초등학교,초등학교,서울특별시,도봉구,창동,서울특별시 도봉구 노해로66길 84,37.6471695,127.0476085
서울창원초등학교,초등학교,서울특별시,도봉구,창동,서울특별시 도봉구 해등로 103,37.6525531,127.0405915
서울창동초등학교,초등학교,서울특별시,도봉구,창동,서울특별시 도봉구 해등로16길 81,37.6551201,127.0446861
서울가인초등학교,초등학교,서울특별시,도봉구,창동,서울특별시 도봉구 도봉로136다길 4,37.6599068,127.0431592
서울자운초등학교,초등학교,서울특별시,도봉구,창동,서울특별시 도봉구 마들로13길 166,37.6577174,127.0463946
서울월천초등학교,초등학교,서울특별시,도봉구,창동,서울특별시 도봉구 노해로70길 96,37.6478356,127.0522016
서울백운초등학교,초등학교,서울특별시,도봉구,쌍문동,서울특별시 도봉구 삼양로146길 17,37.6532035,127.0139875
서울쌍문초등학교,초등학교,서울특별시,도봉구,쌍문동,서울특별시 도봉구 우이천로 360,37.6489734,127.024308
서울숭미초등학교,초등학교,서울특별시,도봉구,쌍문동,서울특별시 도봉구 노해로 179,37.6508211,127.0279643
서울창도초등학교,초등학교,서울특별시,도봉구,방학동,서울특별시 도봉구 방학로 32-28,37.663831,127.0490956
서울신방학초등학교,초등학교,서울특별시,도봉구,방학동,서울특별시 도봉구 시루봉로 173,37.6659578,127.0292294
서울방학초등학교,초등학교,서울특별시,도봉구,방학동,서울특별시 도봉구 도당로9길 34,37.6640395,127.0321675
서울도봉초등학교,초등학교,서울특별시,도봉구,도봉동,서울특별시 도봉구 도봉로173길 96,37.6793783,127.038218
서울오봉초등학교,초등학교,서울특별시,도봉구,도봉동,서울특별시 도봉구 시루봉로 285,37.6718842,127.0402882
